Id,first_name,first_name_draft,Category
540,IRINA,ALBINA,0
867,MUMINAT,MUMINAT,1
219,ARTUR,MANSUR,0
694,LEV,LEV,1
153,ANASTASIYA,ANASTASIYA,1
56,ALESIA,ALEKSEI,0
1456,ISKANDAR,ALEKSANDRA,0
687,LARISA,LARISA,1
744,LYUBOV,LUYBOV,1
925,NIKOLAY,NIKITA,0
235,AYCHUREK,AICHUREK,1
934,NURGUN,NURGUN,1
63,ALEXANDER,ALEXANDER,1
1472,EKATERINA,TATIANA,0
1074,SHERZODJON,SHERZODJON,1
629,KAMILA,MALIKA,0
1224,VITALLA,VITALIIA,1
183,ANTONINA,ANTON,0
797,MARIIA,MARIIA,1
1612,NATALIYA,TATYANA,0
1353,ANATOLY,ANASTASIIA,0
419,ENRICO,ENRICO,1
1327,ALBINA,ALEKSANDRA,0
87,ALFYA,ALFIIA,1
587,IULIIA,ALINA,0
1568,VALENTINA,TATIANA,0
820,MARINA,SARBINAZ,0
267,DAIR,DAIR,1
1558,VASILIY,DMITRIY,0
685,LARISA,GALINA,0
349,DMITRY,DMITRIY,1
1009,RAMIL,RAMIL,1
560,IRINA,LIDIIA,0
1329,VIKTORIYA,ANASTASIYA,0
1525,ANDREI,ALEKSEY,0
1291,ZALINA,YULIYA,0
466,GALINA,ELENA,0
1177,VASILII,VASILIY,1
1087,SOLTAN,SOLTAN,1
1596,LILIIA,NURLANA,0
1685,MAXIM,DMITRII,0
819,MARINA,REGINA,0
604,IURII,IULIIA,0
1028,ROMAN,KANAN,0
1194,VICTOR,VICTOR,1
1201,VIKTOR,VIKTOR,1
1155,VALERIA,VALERIYA,1
866,MUKHAMMADI,MUKHMMADI,1
1660,VIKTORIA,DMITRIY,0
309,DARYA,MARINA,0
752,MAIIA,AMINA,0
378,ELENA,ALESYA,0
1101,TAIR,TAIR,1
19,AKIM,AKIM,1
1051,SAPIIAT,SAPIIAT,1
1711,VASILII,EVGENII,0
1670,PETR,BELIKTO,0
181,ANTON,ARTEM,0
1441,ANASTASIA,KONSTANTIN,0
14,AITALINA,AITALINA,1
1771,LIUBOV,LIUDMILA,1
1460,KATRINA,ANASTASIYA,0
1495,STANISLAV,TATIANA,0
1225,VITALY,VITALII,1
66,ALEXANDR,ALEKSNDR,1
251,BELLA,BELLA,1
1072,SHAPI,SHAPI,1
1684,VASILIY,EVGENIY,0
1209,VIKTORIIA,VIKTORIA,1
201,ARINA,POLINA,0
906,NATALIYA,ANASTASIIA,0
987,POLINA,MADINA,0
124,ALIYA,ALIIA,1
335,DILIARA,ILNARA,0
1500,TAKHMINA,CHIMITA,0
387,ELENA,JANNA,0
1282,YURY,YURIY,1
1212,VIKTORIYA,VICTORIA,1
1442,BOBURJON,ALISHERJON,0
1063,SERGEL,SERGEY,1
1434,KOMOLIDDIN,KONSTANTIN,0
1018,RIFAT,RIFAT,1
167,ANDREY,ANDREI,1
1450,NASIM,ANASTASIYA,0
1331,NARGIZA,ANASTASIIA,0
561,IRINA,LILIIA,0
1669,MAKSIM,VALERII,0
1215,VIKTORIYA,VIKTRORIYA,1
1588,MARINA,NATASHA,0
718,LILIT,LILIT,1
556,IRINA,IRINA,1
1587,INNA,GULNARA,0
1039,RUSLAN,RUSLAN,1
365,EKATERINA,EKATERINA,1
94,ALINA,AZALIYA,0
99,ALINA,IRINA,0
640,KARINA,KARINA,1
636,KARIMDZHON,KARIMOZHON,1
42,ALEKSEI,ALEKSEQ,1
440,EVGENIY,EVGENIJ,1
1373,MARINA,KAPITALINA,0
1176,VASILII,VASILII,1
1627,YULIA,TATIANA,0
401,ELINA,ELINA,1
1569,SANIIAT,TATIANA,0
1154,VALERIA,VALERIIA,1
136,AMINA,TATIANA,0
1138,ULYANA,OKSANA,0
239,AZIIANA,AZIIANA,1
984,POLINA,IULIIA,0
1721,LALITA,KSENIIA,0
1102,TAMARA,TAMARA,1
662,KRISTINA,ALEVTINA,0
393,ELENA,POLINA,0
896,NATALIA,NATALIA,1
512,ILEZ,ILEZ,1
83,ALFIIA,VALERIIA,0
125,ALLA,ALLA,1
1733,VASILIY,TATIANA,0
922,NIKOLAI,NIKOLAI,1
1394,AYANA,ALEKSANDRA,0
574,IRINA,RAISA,0
665,KSENIA,KSENIA,1
618,JULIA,MARIA,0
1184,VASILIY,VASILY,1
1186,VASILY,VASILY,1
178,ANTON,ANTON,1
539,IRIDA,MARIIA,0
1426,VITALIY,ANASTASIYA,0
844,MIKHAIL,MICHAIL,1
17,AKAI,AKAI,1
701,LIANA,TATIANA,0
1430,YEVGENIY,YEKATERINA,0
1199,VIKORIYA,VIKTORIIA,1
1042,RUSTAMDZHON,RUSTAMDZHON,1
1407,ALISA,STANISLAVA,0
1474,ANDREI,DMITRII,0
1759,ARTEM,ARTYOM,1
299,DARIA,VADIM,0
500,GUZEL,GUMRAL,0
352,DORZHU-BELEK,DORZHUBELEK,1
1259,YULIA,YULIYA,1
643,KAZYAK,KAZYAK,1
129,ALYONA,ALIONA,1
1746,OCHIR,MIKHAIL,0
1033,ROMAN,SOSLAN,0
1339,ANASTASIIA,KONSTANTIN,0
533,INGA,INGA,1
1151,VALENTINA,VALENTINA,1
749,MADINA,IRINA,0
1652,AMINA,NATALIA,0
1605,ZIMFIRA,KSENIIA,0
257,BORIS,BORIS,1
391,ELENA,OLESIA,0
449,EVGENY,ELENA,0
290,DARIA,DINARA,0
641,KATERINA,KATERINA,1
1002,RAFAEL,RAFAEL,1
974,PAVEL,PAVELMR,1
179,ANTON,ANTONMR,1
1342,ALISYA,ALEKSANDRA,0
521,ILONA,ILONA,1
1743,MASTONA,NATALIA,0
70,ALEXANDRA,ALEKSANDRA,1
850,MILANA,ALINA,0
919,NIKITA,NIKOLAI,0
209,ARSENII,ARSENII,1
1122,TATYANA,TATIANA,1
1292,ZALINA,ZALINA,1
112,ALIONA,ALYONA,1
1065,SERGEY,SERGEI,1
369,EKATERINA,VALERIIA,0
1589,KARINA,LUDMILA,0
661,KONSTANTIN,KONSTANTIN,1
198,ARINA,ELENA,0
1275,YURI,IURII,1
279,DANIS,DANIS,1
1075,SHIBING,SHIBING,1
1716,YULIYA,NATALIA,0
445,EVGENIYA,EVGENIIA,1
1349,MASLINA,ANASTASIYA,0
1462,ELENA,YELIZAVETA,0
968,OXANA,OKSANA,1
963,OSIMKHON,OSIMKHON,1
1516,OLGA,NATALIA,0
176,ANNA,YANA,0
1213,VIKTORIYA,VIKTORIA,1
237,AZAMAT,AZAMAT,1
1560,RIMMA,TATIANA,0
836,MAXIM,YAHIA,0
258,BORIS,BORISMR,1
318,DENIS,LEONID,0
1121,TATYANA,TAMARA,0
116,ALISA,ALISA,1
1017,RENAT,ROMAN,0
538,IRIDA,IRIDA,1
85,ALFIYA,ALFIYA,1
1765,KHURSHIDJON,KHURSHED,1
770,MARAT,SAFRA,0
1181,VASILIY,VALERIY,0
1048,SAMIRA,SAMIRA,1
633,KAPITALINA,KAPITOLINA,1
554,IRINA,ILMIRA,0
1696,KSENIYA,SARIUNA,0
1649,NATIG,VASILII,0
1358,BEHZODJON,SHUHRATJON,0
946,OLEKSANDR,ALEKSANDR,1
1512,IULIIA,NATALIA,0
1323,NATALIA,KONSTANTIN,0
1723,OKSANA,GULNARA,0
1140,ULYANA,ULJYANA,1
829,MARIYA,YANINA,0
1387,ANTONINA,KONSTANTIN,0
1520,MIKHAIL,NIKOLAY,0
274,DANIIL,DANIIL,1
1489,NIKITA,KSENIIA,0
282,DARIA,ALIYA,0
823,MARIYA,IRINA,0
433,EVGENIIA,EVGENIIA,1
1318,VIKTORIYA,EKATENRINA,0
1591,KHAMISHA,TATIANA,0
997,POPOV,POPOV,1
203,ARINA,SAIDA,0
638,KARINA,ARIANA,0
903,NATALIIA,NATALIA,1
682,KUSHNEROV,KUSHNEROV,1
750,MADINA,MADINA,1
669,KSENIIA,EVGENIIA,0
799,MARIIA,ZAMIRA,0
710,LILIIA,ALINA,0
660,KLARA,OKSANA,0
5,AFANASII,AFANASII,1
1142,UMIDAKHON,UMIDAKHON,1
114,ALIONA,TATIANA,0
109,ALINA,TATIANA,0
1061,SERGEI,SERGEI,1
463,GALINA,DANILA,0
1422,ESENIIA,ALEKSANDRA,0
302,DARYA,ARINA,0
711,LILIIA,ILIA,0
965,OVANOVA,OVANOVA,1
62,ALEXANDER,ALEKSANDR,1
1590,ALBINA,NATALYA,0
92,ALINA,ALINA,1
1288,ZALINA,LARISA,0
285,DARIA,DARIA,1
53,ALENA,MARINA,0
243,BAKHTOVAR,BAKHTOVAR,1
603,IURII,IRINA,0
1354,ALISA,VLADISLAVA,0
732,LIUDMILA,LIDIIA,0
859,MIROSLAVNA,MIROSLAVNA,1
705,LIDIIA,LUDMILA,0
637,KARINA,ALISA,0
187,ANVAR,ANVAR,1
261,BULAT,BULAT,1
1638,VIKTOR,MIKHAIL,0
1618,SERGEI,VALERII,0
912,NATALYA,NATALYA,1
121,ALISA,MARIIA,0
1770,SERGEI,SEREZHA,1
93,ALINA,ANNA,0
382,ELENA,ELENA,1
1567,KARINA,LIAISAN,0
708,LIKA,LIKA,1
1391,ARMANDZH,ALEKSANDRA,0
939,NURSULTAN,NURSULTAN,1
1084,SOFIYA,SOFIIA,1
1250,YELENA,YELENA,1
695,LEVAN,LEVAN,1
1595,INNA,TATYANA,0
360,DZHURAGIR,DJURAGIR,1
217,ARTUR,ARUTR,1
709,LILIA,LILIA,1
1328,KHASAN,KONSTANTIN,0
627,KAMILA,DARIA,0
855,MILENA,MARINA,0
900,NATALIA,VITALIY,0
658,KLARA,ELENA,0
205,ARKADII,ARKADIY,1
1245,YANA,IANA,1
1036,ROZALIYA,ROZALIIA,1
909,NATALIYA,NATALIYA,1
88,ALI,ILIA,0
1637,ELENA,SARYUNA,0
880,NADIA,NATALIA,0
645,KHABIBULLO,HABIBULLO,1
667,KSENIA,SOFIA,0
1557,ROBIA,BUMAIRA,0
570,IRINA,NAIDA,0
1396,VENIAMIN,KONSTANTIN,0
81,ALFIIA,AMINA,0
888,NAJMUDIN,NAZHMUDIN,1
672,KSENIIA,KSENIYA,1
473,GALINA,MARIYA,0
1648,OLGA,RAMILYA,0
1204,VIKTORIA,VIKTORIA,1
937,NURKHAGA,NURKHAGA,1
552,IRINA,GALINA,0
330,DIANA,OKSANA,0
1083,SOFIYA,POLINA,0
1386,FATIMA,ANASTASIIA,0
260,BRONTOI,BRONTOI,1
845,MIKHAIL,MIHAIL,1
1248,YAROSLAV,IAROSLAV,1
131,AMANMUHAMMET,AMANMUHAMMET,1
4,ADYS,ADYS,1
1453,EVGENIIA,YEKATERINA,0
317,DENIS,DENIS,1
1243,VYACHESLAV,VYACHESLAV,1
1367,MAFTUNAKHON,NARGIZAHON,0
994,POLINA,SOFIIA,0
1763,YULIYA,UYLIA,1
808,MARINA,DANILA,0
199,ARINA,KAMILA,0
1730,MAXSIM,RAVSHAN,0
1477,EKATERINA,KSENIIA,0
1375,BEKZAD,ALEKSANDER,0
415,ELZA,ELZA,1
1091,SUIUNBEK,SUIUNBEK,1
607,IVAN,IVAN,1
1693,ZHANNA,NATALIA,0
228,ASIF,ASIF,1
1070,SHAKHNOZA,SHAKHNOZA,1
1079,SOFIA,DARIA,0
498,GULSHAT,GULSHAT,1
321,DIANA,ALINA,0
623,KADRIYA,KADRIIA,1
1286,ZAKHAR,ZAKHAR,1
1336,KSENIA,ALEKSANDRA,0
1218,VITALII,VITALIY,1
494,GULINA,ALBINA,0
1492,OLEG,ALEKSEY,0
373,EKATERINA,ZATYKINA,0
428,EVGENIA,EVGENIA,1
248,BEKZHAN,BEKZHAN,1
50,ALENA,ALENA,1
138,AMIRBEK,AMIRBEK,1
1052,SARDAANA,DURDANA,0
477,GENNADII,GENNADII,1
962,OLIVIIA,OLIVIYA,1
1270,YULIYA,YLIA,1
1726,VUSALA,TATIANA,0
1751,YLIA,IULIIA,1
185,ANUAR,ANUAR,1
492,GRIGORII,GRIGORII,1
755,MAIIA,MAIIA,1
182,ANTONE,ANTON,1
915,NELLI,NELLI,1
147,ANASTASIIA,ANASTASIA,1
38,ALEKSANDRA,ALEKSANDRA,1
381,ELENA,EGINE,0
713,LILIIA,LILIIA,1
776,MARIA,IRINA,0
1300,ZHYPARA,ZHYPARA,1
889,NAMIK,VADIM,0
975,PAVEL,SAVELII,0
1351,ZHAVLON,SHARIFCHON,0
229,ASKAR,ASKAR,1
1029,ROMAN,KOMIL,0
173,ANGELINA,GUZELIIA,0
355,DULUUR,DULUUR,1
773,MARGARITA,MARGARIA,1
615,JULIA,GALINA,0
1694,INNA,MIKHAIL,0
377,ELENA,ALESIA,0
113,ALIONA,ELENA,0
168,ANDREY,ANDREJ,1
189,ANZHELIKA,ANZHELIKA,1
353,DUGAR,DUGAR,1
1651,ELENA,MAFTUNA,0
656,KIRILL,IRINA,0
1156,VALERII,NALERII,1
1514,NIGINA,NATALYA,0
374,EKATETINA,EKATERINA,1
1614,ROMAN,NIKOLAI,0
1228,VITOLD,VITOLD,1
1676,SERGEY,ALEKSEI,0
1402,KHUSNIDDIN,KONSTANTIN,0
679,KSENKA,KSENIYA,1
766,MARAT,MARAT,1
517,ILMIR,ILMIR,1
76,ALEXEY,ANDREY,0
416,ELZARA,ZAIRA,0
74,ALEXEY,ALEKSEY,1
459,FILIPP,FILIPP,1
1762,BEKHRUZDZHON,BEHRUZJON,1
486,GERMAN,GERMAN,1
434,EVGENIIA,EVGENIYA,1
914,NAZIM,NAZIM,1
525,ILSUR,ILSUR,1
1626,ELENA,PETIMAT,0
358,DZHAMBUL,DZAMBUL,1
1748,NIKOLAY,MIKHAIL,0
1641,EKATERINA,KETEVAN,0
1135,ULIANA,ULIANA,1
1299,ZHASURBEK,ZHASURBEK,1
1376,SOFIIA,ANASTASIIA,0
969,OYBEK,OYBEK,1
31,ALEKSANDER,ALEKSANDR,1
1431,TATIANA,NURGUIAANA,0
1553,ANNA,NATALYA,0
446,EVGENIYA,EVGENIIU,1
1344,ANASTASIIA,KHRYSTSINA,0
1096,SVETLANA,SVETLANA,1
255,BOGDAN,BOGDAN,1
1008,RAMAZAN,RAMAZAN,1
481,GEORGII,GEORGIY,1
730,LIUBOV,LIUBOV,1
218,ARTUR,BATYR,0
1758,ALEXIUS,ALEKSEY,1
464,GALINA,DARIA,0
298,DARIA,SABRINA,0
1653,ALEKSEY,VALERII,0
941,OKSANA,DIANA,0
284,DARIA,DANIIL,0
804,MARINA,ALBINA,0
1409,NADIRA,ANASTASIYA,0
1628,ASRUDDIN,RADLINA,0
1294,ZARINA,ZARINA,1
493,GULFIIA,GULFIIA,1
1552,IVAN,NIKOLAY,0
289,DARIA,DENIS,0
1230,VLADA,KHAVA,0
1397,ELENA,ANDZHELINA,0
1134,ULIANA,TATIANA,0
1662,ZIKRULLO,MIKHAIL,0
1370,KSENIYA,ANASTASIYA,0
1334,MARGARITA,ANASTASIYA,0
1381,DARIIA,ANASTASIIA,0
1238,VLADISLAVA,VLADISLAVA,1
1646,IANA,ANZHELA,0
1077,SIARHEI,SIARHEI,1
1197,VICTORIA,VIKTORIYA,1
949,OLESIA,OLESIA,1
642,KAZBEK,KAZBEK,1
1034,ROSTISLAV,ROSTISLAV,1
508,IGOR,IGOR,1
1624,KSENIYA,ZINAIDA,0
598,IULIIA,MARIIA,0
702,LIDIA,LIDIYA,1
810,MARINA,ELINA,0
8,AIDA,AIDA,1
1383,ALAN,ALEKSANDRA,0
998,PRASKOVIA,PRASKOVIA,1
742,LYDIA,LIDIYA,1
605,IURII,IURII,1
979,POLINA,ALISA,0
163,ANDREI,ANDREI,1
460,FIRGAT,FIRGAT,1
787,MARIIA,ALIIMA,0
1405,TATIANA,MAMLIAKIAT,0
1214,VIKTORIYA,VIKTORIIA,1
673,KSENIYA,EVGENIYA,0
568,IRINA,MILANA,0
308,DARYA,MARIIA,0
323,DIANA,DARIA,0
1068,SERIKZHAN,SERIKZHAN,1
1417,SABINA,ANASTASIIA,0
78,ALEXSEY,ALEXSEY,1
728,LINARA,TAMARA,0
839,MEITONG,MEITONG,1
716,LILIN,LI-LIN,1
344,DMITRIY,DMITRII,1
108,ALINA,POLINA,0
942,OKSANA,OKSANA,1
565,IRINA,MARIA,0
1281,YURY,YURIJ,1
1732,ANNA,KSENIIA,0
1011,RAMZAN,RAMZAN,1
1125,TATYANA,TATYANA,1
1678,IULIA,KSENIIA,0
1600,AMINAT,TATYANA,0
273,DAMIRA,MARINA,0
468,GALINA,IRINA,0
79,ALFAGA,ALFAGHA,1
760,MAKSIM,MANSUR,0
6,AFSANA,MILANA,0
950,OLESIA,OLESYA,1
82,ALFIIA,IULIIA,0
157,ANATOLII,ANATOLY,1
319,DENIS,RENAT,0
1574,VITALIA,TATYANA,0
527,ILYA,ILYA,1
1316,ALINA,ALEKSANDRA,0
26,ALBINA,ELENA,0
1513,MARUF,NARIMAN,0
472,GALINA,MARIIA,0
614,JULIA,ELINA,0
264,CHINGIS,CHINGIS,1
227,ASHOT,ASHOT,1
40,ALEKSEI,ALEKSEI,1
1708,MATVEI,TIMOFEI,0
3,ADELINA,ADELINA,1
1408,RUZALIYA,ANASTASIYA,0
1661,ILDUS,ALEKSEI,0
874,NADEZDA,NADEZHDA,1
430,EVGENII,EVGENIY,1
602,IURII,DMITRII,0
737,LIZA,LIZA,1
106,ALINA,MARIIA,0
268,DAMDIN,DAMDIN,1
1303,ZULFIYA,ZULFIIA,1
1761,NALIIA,NATALIYA,1
230,ASLAN,ASLAN,1
1146,VADIM,VLADIMIR,0
759,MAKSIM,MAKSIM,1
785,MARIANNA,TATIANA,0
137,AMINZHON,TOLIBZHON,0
1544,DMITRII,EVGENII,0
928,NIKOLIYA,ANATOLIY,0
1200,VIKTOR,VICTOR,1
1509,KRISTINA,JIAYING,0
877,NADEZHDS,NADEZHDA,1
528,ILYA,OLGA,0
1150,VALENTINA,VALEHTINA,1
346,DMITRIY,DMITRY,1
144,ANASTASIA,ANASTASIYA,1
342,DMITRII,DMITRIY,1
413,ELVIRA,ALINA,0
940,OKHUNDZON,OKHUNJON,1
936,NURIZA,NURIZA,1
1012,RAPFAEL,RAPHAEL,1
402,ELINA,IULIIA,0
958,OLGA,OLJGA,1
104,ALINA,LARISA,0
664,KSENIA,ELENA,0
830,MARK,MARK,1
1531,ANNA,KSENIYA,0
1680,SEMEN,EVGENII,0
471,GALINA,MADIN,0
1559,INESSA,KSENIIA,0
1000,RADISLAV,RADISLAV,1
1562,ELINA,TATYANA,0
793,MARIIA,LILIIA,0
1347,MIKHEEVA,POKHVALOVA,0
706,LIIA,LIIA,1
1671,SERGEY,KSENIIA,0
1468,ANDREI,VASILII,0
22,ALBENA,GALINA,0
891,NARGIZ,MARIIA,0
1655,NINA,ANZHELA,0
842,MIHAIL,MIKHAIL,1
1090,STEPAN,STEPAN,1
479,GENNADY,GENNADY,1
543,IRINA,ALINA,0
115,ALIPAT,ALIPAT,1
1572,ALENA,NATALIA,0
634,KAREN,KAREN,1
322,DIANA,ARINA,0
1322,ANASTASIIA,PARASKOVIA,0
1040,RUSLANA,RUSLANA,1
678,KSENIYA,KSENIYA,1
214,ARTEMII,ARTEMIY,1
1058,SEMEN,SEMEN,1
1180,VASILISA,VASILISA,1
1001,RADY,RADII,1
376,ELENA,ALBINA,0
184,ANTONINA,ANTONINA,1
956,OLGA,OLEG,0
617,JULIA,LILIIA,0
1272,YULIYA,YULIIA,1
165,ANDREI,ANDREYMR,1
1132,TORNIKE,TORNIKE,1
1235,VLADISLAV,VLADIMIR,0
542,IRINA,ALIDA,0
72,ALEXEI,ANDREI,0
609,JANNA,DARYA,0
783,MARIANNA,MARIANNA,1
1264,YULIYA,GULZIRA,0
907,NATALIYA,NATALIA,1
764,MARAT,IBADAT,0
1666,AKROM,ALEKSEY,0
875,NADEZHDA,NADEZDA,1
506,IASIN,IASIN,1
332,DIIYA,DIIIA,1
1267,YULIYA,LUIZA,0
878,NADIA,FATIMA,0
1232,VLADIMIR,VLADIMIR,1
1223,VITALIY,VITALIY,1
1719,ALENA,TAISIIA,0
885,NAIDA,NAIDA,1
1469,ILIA,DMITRIY,0
1423,VALENTIN,KONSTANTIN,0
1324,VASILINA,ANASTASIIA,0
397,ELENA,ZALINA,0
281,DARIA,ALISA,0
212,ARTEM,ARTEM,1
1249,YELENA,ALINA,0
599,IULIIA,YULIA,1
73,ALEXEY,ALEKSEI,1
1107,TATIANA,LIANA,0
159,ANATOLY,ANATOLII,1
1143,VADIM,MALIK,0
1729,IMIN,VITALIY,0
57,ALESIA,ALESIA,1
1475,IVANNA,NATALIA,0
1727,ADELINA,TATYANA,0
1501,ELENA,TATIANA,0
1543,DARIA,KOZHINA,0
1533,DARIA,NATALYA,0
553,IRINA,IANA,0
1526,DANIIL,DMITRII,0
1234,VLADISLAV,VIACHESLAV,0
1715,MELANIIA,EMILIYA,0
905,NATALIY,NATALIA,1
625,KAIRAT,KAIRAT,1
1750,ALEKSEI,ALEXEY,1
